State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
manipur,2022,3,795002,90949,263713677.8
manipur,2022,3,795148,86932,198139322.3
manipur,2022,3,795138,80059,227730675.7
manipur,2022,3,795133,68707,234564424.5
manipur,2022,3,795130,66313,154921111.1
manipur,2022,4,795004,4334975,9947583590
manipur,2022,4,795103,206973,479899121.4
manipur,2022,4,795001,151452,395569197.4
manipur,2022,4,795138,127631,339597446.5
manipur,2022,4,795003,117634,289439628
manipur,2022,4,795002,106022,276026598.9
manipur,2022,4,795148,90628,222872265.4
manipur,2022,4,795129,77019,205922863
manipur,2022,4,795133,75053,243754919
manipur,2022,4,795130,68326,165211575.1
meghalaya,2018,1,793002,6326,6240111.072
meghalaya,2018,1,793001,5245,8652691.778
meghalaya,2018,1,793101,3563,4766271.02
meghalaya,2018,1,793210,3343,5290588.53
meghalaya,2018,1,794105,2197,2975311.229
meghalaya,2018,1,794001,1873,1540690.026
meghalaya,2018,1,793151,1551,1429788.423
meghalaya,2018,1,793004,1549,2521411.524
meghalaya,2018,1,794101,1494,1672332.214
meghalaya,2018,1,794104,1448,2307282.756
meghalaya,2018,2,793001,7159,14913054.71
meghalaya,2018,2,793002,6136,10310363.43
meghalaya,2018,2,793101,5129,7424696.232
meghalaya,2018,2,793210,4566,9791290.934
meghalaya,2018,2,794001,2982,4358257.117
meghalaya,2018,2,794105,2973,5665655.61
meghalaya,2018,2,793011,2765,4038235.734
meghalaya,2018,2,793022,2668,3708245.668
meghalaya,2018,2,793004,2396,5164910.263
meghalaya,2018,2,794101,1990,3441094.526
meghalaya,2018,3,793002,11883,14458549.38
meghalaya,2018,3,793001,11765,25835260.86
meghalaya,2018,3,793210,7878,14188319.58
meghalaya,2018,3,793101,7087,13434015.06
meghalaya,2018,3,794105,4254,7160224.868
meghalaya,2018,3,793011,4002,10857672.01
meghalaya,2018,3,794101,3971,6539166.436
meghalaya,2018,3,794001,3734,6456455.718
meghalaya,2018,3,793004,3724,8621736.17
meghalaya,2018,3,793018,2921,3690909.015
meghalaya,2018,4,793001,15970,40796934.65
meghalaya,2018,4,793002,14358,28490192.39
meghalaya,2018,4,793210,10538,23552874.57
meghalaya,2018,4,794105,9404,14388348.38
meghalaya,2018,4,793101,9221,21905952.47
meghalaya,2018,4,793200,7828,6620807.693
meghalaya,2018,4,794001,6102,11176948.68
meghalaya,2018,4,793011,5184,13068701.78
meghalaya,2018,4,794101,5179,10377005.14
meghalaya,2018,4,793004,4851,13033139.82
meghalaya,2019,1,793002,28260,47614066.46
meghalaya,2019,1,793001,20618,46460197.12
meghalaya,2019,1,793210,14958,28395154.11
meghalaya,2019,1,793101,14090,29092921.44
meghalaya,2019,1,794105,8432,16562926.6
meghalaya,2019,1,793200,7527,9756768.051
meghalaya,2019,1,793011,6472,12712694.05
meghalaya,2019,1,794001,6386,10540968.33
meghalaya,2019,1,793007,6077,13402205.5
meghalaya,2019,1,793004,5923,14086152.17
meghalaya,2019,2,793002,49250,90504986.24
meghalaya,2019,2,793001,22222,55877235.39
meghalaya,2019,2,793210,14510,28610121.08
meghalaya,2019,2,793101,13302,29851975.84
meghalaya,2019,2,794105,7819,17407836.42
meghalaya,2019,2,794001,7062,13833419.89
meghalaya,2019,2,793011,6978,14917142.69
meghalaya,2019,2,794101,6715,14757332.89
meghalaya,2019,2,793007,6190,16088134.96
meghalaya,2019,2,794104,6158,14243341.37
meghalaya,2019,3,793002,47462,111694863.9
meghalaya,2019,3,793001,31145,68316585.31
meghalaya,2019,3,793210,18397,33108395.85
meghalaya,2019,3,793101,17736,36297169.54
meghalaya,2019,3,794001,10853,19322241.8
meghalaya,2019,3,793011,10365,21827382.4
meghalaya,2019,3,794101,9799,22332798.39
meghalaya,2019,3,794105,9656,20429507.43
meghalaya,2019,3,793007,9022,21023651.24
meghalaya,2019,3,793004,7815,16618368.83
meghalaya,2019,4,793002,64202,141840260
meghalaya,2019,4,793001,41000,85894629.65
meghalaya,2019,4,793210,20905,37586960.52
meghalaya,2019,4,793101,20737,46083094.5
meghalaya,2019,4,793011,11705,23534585.17
meghalaya,2019,4,794001,11569,22619785.42
meghalaya,2019,4,794105,11417,25059701.62
meghalaya,2019,4,794101,10833,23317622.53
meghalaya,2019,4,793007,10180,20840088.27
meghalaya,2019,4,793103,9225,22415880.33
meghalaya,2020,1,793001,103312,285965673.4
meghalaya,2020,1,793002,81054,223117575.9
meghalaya,2020,1,793101,24418,57033079.52
meghalaya,2020,1,793210,23907,47019739.76
meghalaya,2020,1,794105,14847,35002277.88
meghalaya,2020,1,794001,14318,22670338.29
meghalaya,2020,1,794101,13517,29171032.31
meghalaya,2020,1,793011,12926,26418953.02
meghalaya,2020,1,793007,11987,25544122.56
meghalaya,2020,1,794104,11922,24914660.28
meghalaya,2020,2,793001,82349,214418577.1
meghalaya,2020,2,793002,70788,193010397.6
meghalaya,2020,2,793210,28832,47657281.15
meghalaya,2020,2,794105,24842,56811190.42
meghalaya,2020,2,793101,24250,52144803.32
meghalaya,2020,2,794101,21478,34647259.56
meghalaya,2020,2,794104,21074,36943959.07
meghalaya,2020,2,794001,20774,28346124.39
meghalaya,2020,2,793011,19781,32336628.06
meghalaya,2020,2,793007,16882,33226515.24
meghalaya,2020,3,793001,64872,184743614.2
meghalaya,2020,3,793210,30783,57545869.04
meghalaya,2020,3,793101,27591,66215432.86
meghalaya,2020,3,793002,25567,60802742.84
meghalaya,2020,3,794001,25373,50664604.68
meghalaya,2020,3,794101,24905,53652092.52
meghalaya,2020,3,794105,22882,59399190.75
meghalaya,2020,3,793011,21592,43087330.9
meghalaya,2020,3,794104,21547,47873284.32
meghalaya,2020,3,793007,16753,38314852.84
meghalaya,2020,4,793001,83561,243804216.5
meghalaya,2020,4,793101,41902,122314911.8
meghalaya,2020,4,793210,39853,84641953.64
meghalaya,2020,4,793002,35148,90824743.22
meghalaya,2020,4,794104,30771,73373737.28
meghalaya,2020,4,794105,30734,86993928.46
meghalaya,2020,4,794101,29717,68562680.95
meghalaya,2020,4,794001,29667,72534395.9
meghalaya,2020,4,793011,26651,60635630.16
meghalaya,2020,4,793007,20922,52343345.74
meghalaya,2021,1,793001,135187,386470990.4
meghalaya,2021,1,793101,47550,142699873.1
meghalaya,2021,1,793210,43747,105030977.5
meghalaya,2021,1,794105,31553,109155457.6
meghalaya,2021,1,794104,30637,76541640.33
meghalaya,2021,1,793002,29718,85654930.73
meghalaya,2021,1,794101,24109,67301542.41
meghalaya,2021,1,794001,23620,60607668.95
meghalaya,2021,1,793011,22762,57330709.17
meghalaya,2021,1,793102,19946,46084786.68
meghalaya,2021,2,793001,165598,426313703.5
meghalaya,2021,2,793210,57026,115283269
meghalaya,2021,2,793101,48528,131101653.9
meghalaya,2021,2,794104,48384,107138411.3
meghalaya,2021,2,794105,43088,137176096.5
meghalaya,2021,2,793002,34320,92640341.41
meghalaya,2021,2,794001,27790,64440313.69
meghalaya,2021,2,794101,27136,65710918.69
meghalaya,2021,2,793011,27035,63624325.08
meghalaya,2021,2,793102,25533,52914945.55
meghalaya,2021,3,793001,207464,530904907.2
meghalaya,2021,3,793210,66079,138267841.7
meghalaya,2021,3,793101,65749,174667201.9
meghalaya,2021,3,794104,55480,120467614.2
meghalaya,2021,3,794105,50251,166891324.2
meghalaya,2021,3,793002,43791,129825349.2
meghalaya,2021,3,794001,35755,91612880.48
meghalaya,2021,3,794101,33796,92968033.62
meghalaya,2021,3,793011,33163,80876112.09
meghalaya,2021,3,793102,30417,68272870.04
meghalaya,2021,4,793001,263013,690414224.2
meghalaya,2021,4,793101,117054,278722454.7
meghalaya,2021,4,793210,87932,196204865.7
meghalaya,2021,4,794104,73841,191081991.3
meghalaya,2021,4,794105,71698,231647775.4
meghalaya,2021,4,793002,54401,172263562.3
meghalaya,2021,4,794001,42891,119992937.3
meghalaya,2021,4,793011,39907,101569097.1
meghalaya,2021,4,793102,39688,91336742.41
meghalaya,2021,4,794101,38836,109403120.2
meghalaya,2022,1,793001,276853,725122188.7
meghalaya,2022,1,793101,146497,358732686.6
meghalaya,2022,1,793210,104592,258096527.6
meghalaya,2022,1,794105,100267,360153597.6
meghalaya,2022,1,794104,97389,281145669.2
meghalaya,2022,1,793002,59028,183373999.5
meghalaya,2022,1,793103,45968,104363058.9
meghalaya,2022,1,794001,45495,125397296.5
meghalaya,2022,1,794101,43770,115738929.5
meghalaya,2022,1,793200,43235,155876216
meghalaya,2022,2,793001,365755,881158453.7
meghalaya,2022,2,793101,188283,413900997.1
meghalaya,2022,2,794104,129378,347876781.5
meghalaya,2022,2,793210,125897,276573197.8
meghalaya,2022,2,794105,111128,395124843.6
meghalaya,2022,2,793002,72475,209881832.5
meghalaya,2022,2,793103,61200,139890522
meghalaya,2022,2,793102,59776,139320224.8
meghalaya,2022,2,793011,56579,145074946.3
meghalaya,2022,2,794101,54049,144392050
meghalaya,2022,3,793004,2175126,4365875116
meghalaya,2022,3,793001,231014,516581059.4
meghalaya,2022,3,793101,209752,416173329.5
meghalaya,2022,3,794104,157661,361568000.3
meghalaya,2022,3,793210,141889,306811770.3
meghalaya,2022,3,794105,123858,374425608.3
meghalaya,2022,3,794001,122514,272020236.7
meghalaya,2022,3,793002,85048,236293089
meghalaya,2022,3,793102,68397,146011581.3
meghalaya,2022,3,793103,63536,127365311.1
meghalaya,2022,4,793004,1577217,3214355276
meghalaya,2022,4,793101,239315,491850012.2
meghalaya,2022,4,793001,207191,453102783.5
meghalaya,2022,4,794104,204321,486310933.3
meghalaya,2022,4,794105,166376,506634254.4
meghalaya,2022,4,793210,155563,328805254.1
meghalaya,2022,4,794001,127431,284276960.4
meghalaya,2022,4,793002,85470,244536709
meghalaya,2022,4,793102,73640,157514222.5
meghalaya,2022,4,793103,68797,125896250.4
mizoram,2018,1,796005,3256,6634317.386
mizoram,2018,1,796009,2877,7236697.989
mizoram,2018,1,796017,2056,5352070.8
mizoram,2018,1,796012,1302,4164889.216
mizoram,2018,1,796701,940,1301113.214
mizoram,2018,1,796014,822,1536171.314
mizoram,2018,1,796101,710,972787.1635
mizoram,2018,1,796181,516,1583806.876
mizoram,2018,1,796772,486,213309.6941
mizoram,2018,1,796421,474,865716.1284
mizoram,2018,2,796005,4417,14440855.07
mizoram,2018,2,796009,4288,12347576.63
mizoram,2018,2,796017,2817,6939733.054
mizoram,2018,2,796012,1815,7684010.821
mizoram,2018,2,796701,1514,3314677.281
mizoram,2018,2,796181,1037,3325848.573
mizoram,2018,2,796751,983,1649407.3
mizoram,2018,2,796014,956,2289322.468
mizoram,2018,2,796101,892,1776698.405
mizoram,2018,2,796901,736,5049445.366
mizoram,2018,3,796009,6407,20793872.84
mizoram,2018,3,796005,6039,18735684.69
mizoram,2018,3,796017,3562,10885780.74
mizoram,2018,3,796012,2387,7270030.312
mizoram,2018,3,796701,2116,5451685.638
mizoram,2018,3,796181,1614,5395864.779
mizoram,2018,3,796025,1374,1387592.832
mizoram,2018,3,796014,1354,3878963.989
mizoram,2018,3,796751,1353,3096178.739
mizoram,2018,3,796101,1276,2802222.971
mizoram,2018,4,796009,9171,31415683.67
mizoram,2018,4,796005,8062,29851790.22
mizoram,2018,4,796017,4899,16932559.8
mizoram,2018,4,796701,3226,10530239.14
mizoram,2018,4,796012,3127,15237044.01
mizoram,2018,4,796181,1957,7055363.567
mizoram,2018,4,796441,1885,5348984.975
mizoram,2018,4,796014,1806,7106611.819
mizoram,2018,4,796081,1652,5024290.022
mizoram,2018,4,796101,1528,4954033.054
mizoram,2019,1,796005,10815,32202219.92
mizoram,2019,1,796009,9839,32773218.74
mizoram,2019,1,796017,8036,17505331.6
mizoram,2019,1,796012,3804,17838227.68
mizoram,2019,1,796701,3747,13122660.02
mizoram,2019,1,796014,2336,8773850.471
mizoram,2019,1,796181,2324,8118499.143
mizoram,2019,1,796441,2085,6195278.268
mizoram,2019,1,796101,2058,5564633.267
mizoram,2019,1,796751,1936,4695774.989
mizoram,2019,2,796005,16165,52876456.58
mizoram,2019,2,796009,10612,32597038.38
mizoram,2019,2,796017,5902,16226240.95
mizoram,2019,2,796701,4136,14785217.07
mizoram,2019,2,796012,4113,19215532.79
mizoram,2019,2,796181,2399,9370718.608
mizoram,2019,2,796751,2343,6155400.097
mizoram,2019,2,796014,2227,7560695.79
mizoram,2019,2,796101,1984,6619892.478
mizoram,2019,2,796441,1826,6280733.547
mizoram,2019,3,796005,18145,60198930.49
mizoram,2019,3,796009,13228,36475304.11
mizoram,2019,3,796017,6808,17837592.02
mizoram,2019,3,796701,5618,16960224.58
mizoram,2019,3,796012,5099,18399461.82
mizoram,2019,3,796014,3985,10623453.9
mizoram,2019,3,796751,3741,7264400.674
mizoram,2019,3,796181,3434,10823011.89
mizoram,2019,3,796101,2729,7556961.318
mizoram,2019,3,796691,2698,7418968.494
mizoram,2019,4,796005,21896,77854565.17
mizoram,2019,4,796009,16702,53261697.88
mizoram,2019,4,796017,7646,21418320.8
mizoram,2019,4,796701,6664,21141986.5
mizoram,2019,4,796012,6653,21685654.09
mizoram,2019,4,796081,4967,9376856.99
mizoram,2019,4,796014,4677,11343727.34
mizoram,2019,4,796181,4212,11675023.17
mizoram,2019,4,796751,4144,9781880.351
mizoram,2019,4,796101,3540,10193626.01
mizoram,2020,1,796009,26107,80069727.23
mizoram,2020,1,796005,17553,46566809.16
mizoram,2020,1,796017,9463,24834759.27
mizoram,2020,1,796701,8204,24178014.53
mizoram,2020,1,796012,7694,22261895.46
mizoram,2020,1,796772,5761,15308347.62
mizoram,2020,1,796014,5430,12478277.83
mizoram,2020,1,796181,5288,11578030.95
mizoram,2020,1,796751,4288,9138209.648
mizoram,2020,1,796770,4268,7540389.465
mizoram,2020,2,796009,27056,82745071.92
mizoram,2020,2,796005,23125,57903824.56
mizoram,2020,2,796701,12126,28224024.35
mizoram,2020,2,796017,11594,29550686.49
mizoram,2020,2,796012,9336,23859598.26
mizoram,2020,2,796772,8985,17343301.97
mizoram,2020,2,796751,7007,14286722.67
mizoram,2020,2,796181,6818,14306489
mizoram,2020,2,796014,6729,14779212.83
mizoram,2020,2,796891,6257,14366307.77
mizoram,2020,3,796009,48205,175630753.6
mizoram,2020,3,796005,33223,93933682.8
mizoram,2020,3,796017,16154,41813404.61
mizoram,2020,3,796701,14804,43100074.96
mizoram,2020,3,796012,12732,37277559.84
mizoram,2020,3,796772,11471,28289823.1
mizoram,2020,3,796008,7281,19772523.53
mizoram,2020,3,796181,7218,19040316.3
mizoram,2020,3,796014,7126,22378423.25
mizoram,2020,3,796751,6974,18663726.15
mizoram,2020,4,796009,50518,189146316.4
mizoram,2020,4,796005,42925,128954776.7
mizoram,2020,4,796017,20372,63152383.19
mizoram,2020,4,796701,19755,59538263.95
mizoram,2020,4,796012,16984,54284208.15
mizoram,2020,4,796772,13350,42854125.75
mizoram,2020,4,796014,10269,32536899.06
mizoram,2020,4,796751,9928,26322363.69
mizoram,2020,4,796770,9654,30286659.09
mizoram,2020,4,796008,9595,27949686.67
mizoram,2021,1,796009,76328,259766610.1
mizoram,2021,1,796005,37957,124419052.6
mizoram,2021,1,796701,18919,65258670.55
mizoram,2021,1,796017,18432,62794863.57
mizoram,2021,1,796012,14405,52191871.48
mizoram,2021,1,796772,12870,43501712.64
mizoram,2021,1,796014,10398,36981354.15
mizoram,2021,1,796770,9569,33700318.97
mizoram,2021,1,796751,8956,31793990.33
mizoram,2021,1,796008,8567,28137492.29
mizoram,2021,2,796009,100831,286828666.7
mizoram,2021,2,796005,43604,122897873.6
mizoram,2021,2,796701,21870,63919467.26
mizoram,2021,2,796017,20158,66162847.72
mizoram,2021,2,796772,17815,44250990.36
mizoram,2021,2,796012,17215,53350063.27
mizoram,2021,2,796014,11636,33028353.84
mizoram,2021,2,796770,11141,35629519.69
mizoram,2021,2,796181,10497,26220317.79
mizoram,2021,2,796751,10446,25046548.82
mizoram,2021,3,796009,132382,396548293.3
mizoram,2021,3,796005,52537,155153064.2
mizoram,2021,3,796701,26834,80528116.27
mizoram,2021,3,796017,23389,84326671.65
mizoram,2021,3,796012,20907,78200255.36
mizoram,2021,3,796772,20559,51687775.8
mizoram,2021,3,796181,13943,40542749.31
mizoram,2021,3,796014,13341,44761043.76
mizoram,2021,3,796770,13106,41957949.63
mizoram,2021,3,796008,11949,40415624.27
mizoram,2021,4,796009,149068,459322471.5
mizoram,2021,4,796005,57638,185453335.8
mizoram,2021,4,796701,31966,103942186.8
mizoram,2021,4,796017,28960,97442673.85
mizoram,2021,4,796012,22585,86505363.64
mizoram,2021,4,796772,21840,59149601.1
mizoram,2021,4,796014,18257,63888893.19
mizoram,2021,4,796181,14693,41720544.7
mizoram,2021,4,796081,14167,45656117.43
mizoram,2021,4,796770,13528,43127385.1
mizoram,2022,1,796009,161596,493112981.6
mizoram,2022,1,796005,58251,187630792.8
mizoram,2022,1,796701,35178,117301684.9
mizoram,2022,1,796017,31604,104915982.1
mizoram,2022,1,796772,24395,72775595.47
mizoram,2022,1,796012,23586,88722369.24
mizoram,2022,1,796014,19739,68208517.32
mizoram,2022,1,796181,16509,50083842.6
mizoram,2022,1,796081,15566,48358136.97
mizoram,2022,1,796770,14772,53370531.68
mizoram,2022,2,796009,176922,539287734.8
mizoram,2022,2,796005,61159,193177354
mizoram,2022,2,796701,37333,115541115.7
mizoram,2022,2,796017,33763,108588734.2
mizoram,2022,2,796772,25626,68787352.95
mizoram,2022,2,796012,23370,91142885.91
mizoram,2022,2,796014,21388,67736603.56
mizoram,2022,2,796181,17043,53512392.01
mizoram,2022,2,796770,15703,54387383.76
mizoram,2022,2,796081,15195,43314420
mizoram,2022,3,796008,113570,314908099.4
mizoram,2022,3,796009,81586,252967854.3
mizoram,2022,3,796005,66826,199915615
mizoram,2022,3,796701,48703,136358845.2
mizoram,2022,3,796017,36598,111844717.3
mizoram,2022,3,796012,25222,83545760.71
mizoram,2022,3,796014,25086,72031606.18
mizoram,2022,3,796772,22519,59376933.02
mizoram,2022,3,796181,16903,48642623.82
mizoram,2022,3,796101,15718,42483732.99
mizoram,2022,4,796009,78140,241568435.7
mizoram,2022,4,796008,73739,211066103.2
mizoram,2022,4,796005,70513,204490736.5
mizoram,2022,4,796701,57742,160975130
mizoram,2022,4,796017,40048,117708404.6
mizoram,2022,4,796012,28226,88558586.61
mizoram,2022,4,796014,26300,78104065.2
mizoram,2022,4,796772,25913,65206303.27
mizoram,2022,4,796081,19874,57224715.9
mizoram,2022,4,796181,17158,50769743.53
nagaland,2018,1,797112,8620,19059457.98
nagaland,2018,1,797001,4676,8526800.367
nagaland,2018,1,797103,2189,5320667.513
nagaland,2018,1,798601,1944,3107458.429
nagaland,2018,1,797113,1811,3201916.05
nagaland,2018,1,797120,1644,2618714.209
nagaland,2018,1,797003,1604,4179699.55
nagaland,2018,1,797115,1522,2946078.161
nagaland,2018,1,798612,1502,1791987.785
nagaland,2018,1,798620,1466,1220847.114
nagaland,2018,2,797112,14049,31589541.57
nagaland,2018,2,797103,4151,15665950.6
nagaland,2018,2,797001,3837,11172150.57
nagaland,2018,2,797120,2909,6617136.258
nagaland,2018,2,797113,2811,7886264.316
nagaland,2018,2,797003,2593,8936208.936
